confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5,confidence_6,true_label
1.02248444e-13,0.1571772,0.003596805,4.4020494e-06,1.7332473e-05,0.7021636,0.13704059,5
2.76832e-40,2.1323024e-21,0.9999216,6.712617e-05,6.5504137e-06,1.8103272e-11,4.6628184e-06,2
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
4e-45,1.0926463e-22,0.96294343,0.03702984,2.5822454e-05,1.6375983e-13,9.082144e-07,2
0.0,0.0,9.452796e-10,1.0,1.241308e-11,5.054e-42,1.1505428e-21,3
0.8922495,0.105498046,0.00059694407,1.4597561e-05,0.00030859897,0.0011158435,0.00021652796,0
8.934862e-14,0.05351609,0.003272759,4.479872e-06,1.4692309e-05,0.7892832,0.15390877,5
0.0,0.0,2.0771324e-05,0.9999789,3.8340735e-07,8.027e-41,3.173096e-26,3
0.0,0.0,0.00017539907,0.9998246,2.6716272e-08,9.97839e-34,4.1355223e-19,3
0.0,0.0,8.328655e-06,0.9999917,8.8890015e-09,2.386881e-33,1.03281015e-19,3
0.0,0.0,3.4212277e-09,1.0885347e-10,1.0,0.0,0.0,4
8.051228e-23,7.151977e-06,0.008528522,2.6612595e-06,9.943433e-07,0.014390467,0.9770702,6
0.0,1.1e-44,0.00071186153,0.999288,1.0256994e-07,2.7246584e-31,2.7333915e-17,3
1.138617e-17,0.0015859322,0.0007742187,4.4264473e-07,9.3902963e-07,0.86943567,0.12820286,5
0.0,0.0,1.6516112e-06,0.9999984,7.1264294e-10,5.53e-42,6.8324545e-25,3
4.8138792e-32,3.6164782e-12,0.9015142,0.0006464491,1.7549342e-05,4.291954e-06,0.09781754,6
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,0.0,1.3144056e-05,2.7680368e-05,0.99995923,7.5552223e-38,1.18e-43,4
2.8945137e-09,0.8454295,0.0038893826,1.8051014e-05,0.00010155539,0.11644191,0.0341196,5
2.293475e-18,5.6325874e-08,8.064932e-05,1.2952469e-08,3.681108e-08,0.97773325,0.022186063,5
7.700103e-12,0.34730133,0.0053413645,1.1286211e-05,4.8880585e-05,0.5268005,0.120496616,5
0.0,0.0,4.272037e-09,1.7504755e-10,1.0,0.0,0.0,4
5.054534e-11,0.4035757,0.0061921007,1.6865053e-05,7.384055e-05,0.474224,0.11591751,1
1.5185743e-18,0.0186847,0.005187927,1.9955482e-06,3.603355e-06,0.63724905,0.33887273,5
1.3823556e-12,0.29413864,0.007861533,1.4431768e-08,0.00011619937,0.69786006,2.3565084e-05,1
3.031188e-34,1.9948109e-14,0.99544805,1.7775948e-05,0.00056047476,0.0039693294,4.3899267e-06,2
9.630541e-31,2.2085285e-11,0.5425162,0.00023127443,1.787398e-05,0.0005822717,0.45665237,2
1.8794641e-31,3.2631103e-12,0.64716256,0.0004201595,1.9242163e-05,9.275083e-05,0.35230535,2
8.632876e-39,6.272589e-20,0.9300097,0.027713533,4.017076e-06,1.0185199e-12,0.04227282,2
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
1.0683616e-21,0.00079870987,0.009166641,2.3080795e-06,1.4128252e-06,0.08363162,0.9063993,6
7.0775614e-28,5.270318e-09,0.005614463,1.3748968e-06,7.8086494e-08,0.00020172924,0.99418235,6
1.0977096e-13,4.067839e-05,0.00017178421,1.6166546e-11,9.898466e-08,0.9997468,4.0685285e-05,5
2.8158e-41,1.0411384e-19,0.99126786,0.0086160395,1.1084072e-05,6.8820557e-12,0.00010497955,2
2.0962613e-33,4.588584e-12,0.950632,0.00044291734,1.3328861e-05,9.439303e-06,0.048902307,2
7e-45,1.3264095e-22,0.9632897,0.03667795,3.194341e-05,2.3444647e-13,4.6055018e-07,2
1.260185e-10,0.512812,0.006113934,1.8623754e-05,8.5988075e-05,0.3835169,0.0974525,1
8.482e-42,2.789443e-20,0.9821986,0.017767685,2.9303592e-05,7.7708375e-13,4.338836e-06,2
4.9387325e-34,5.783851e-16,0.99615514,0.0026889835,0.0011541436,3.6865634e-07,1.3852925e-06,2
0.8348363,0.16158691,0.0009181601,2.247944e-05,0.00044602234,0.0018215592,0.00036861084,0
2.0922242e-24,1.6547791e-07,0.005799725,1.2333281e-07,4.889358e-06,0.9933086,0.0008864393,5
0.0,1.22e-43,1.0,8.0512186e-10,1.2186268e-07,1.1373961e-24,4.393932e-18,2
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
2.4274612e-16,0.0422639,0.006001227,4.0675427e-06,7.69706e-06,0.44817522,0.5035479,1
8.189358e-09,0.9083895,0.002953426,1.5955777e-05,9.6457916e-05,0.06767775,0.02086689,1
1.953681e-20,0.0029105125,0.005070112,1.4563583e-06,1.210642e-06,0.17367972,0.818337,6
3.180746e-38,5.8366846e-19,0.996957,0.0027378385,1.2685181e-05,2.588753e-11,0.00029241448,2
0.0,0.0,1.08219185e-08,1.0,1.2739522e-09,4e-45,5.056922e-29,3
8.9225e-41,2.210857e-24,0.9999988,2.2960467e-13,2.658206e-07,9.4892073e-07,5.0084675e-10,2
1.07423625e-35,2.358258e-18,0.9731551,0.013716183,2.6159782e-05,1.06360136e-10,0.013102653,2
0.0,3e-45,0.00012727363,0.00026729924,0.99960536,6.241213e-35,6.167001e-39,4
0.0,0.0,4.2911887e-17,8.622064e-29,1.0,0.0,0.0,4
5.8081475e-18,0.010957283,0.003248208,1.491542e-06,2.677063e-06,0.62745446,0.35833588,5
0.0,1.6453393e-29,0.9999986,3.5357445e-08,1.3057866e-06,7.373086e-14,2.1137463e-11,2
2.5018271e-29,1.7919156e-09,0.8367664,0.0001767039,2.7160018e-05,0.0007537937,0.16227591,2
0.0,0.0,6.180885e-05,0.00012941228,0.9998087,6.784716e-36,2.10322e-40,4
0.0,0.0,1.7382826e-11,4.20961e-17,1.0,0.0,0.0,4
7.656747e-10,0.00025405074,0.0015380381,5.2395713e-08,7.092681e-06,0.99550205,0.0026987323,1
6.878773e-13,0.95532846,0.00056139595,1.7356064e-07,4.597801e-06,0.041420136,0.0026851543,1
0.0,0.0,2.5930808e-08,5.158378e-09,1.0,0.0,0.0,4
0.0,2.356814e-25,0.8053124,0.19463567,5.1978095e-05,5.512949e-16,1.1014238e-08,2
0.0,0.0,6.8312675e-19,7.3840474e-31,1.0,0.0,0.0,4
3.473186e-28,2.0762096e-09,0.017422363,4.7586827e-06,2.6331492e-07,0.00016422788,0.9824084,6
3.4320574e-38,3.2189229e-18,0.9916137,0.008162458,2.007597e-05,5.6633686e-12,0.00020378013,2
0.0,0.0,0.00016313829,0.9998369,3.2346637e-08,3.7335456e-33,1.4899077e-18,3
1.74e-43,5.1623666e-27,0.9999994,1.2228291e-08,6.176447e-07,1.9348144e-16,2.8315845e-09,2
0.0,0.0,1.3231437e-05,0.99998677,5.6724634e-09,3.392958e-36,1.3376645e-20,3
0.0,0.0,6.187495e-08,1.7963194e-09,1.0,0.0,0.0,4
0.0,7.619605e-29,0.5607461,0.43922913,2.47902e-05,1.6672757e-17,3.5992294e-09,3
0.7452032,0.24904509,0.0014253523,3.4993256e-05,0.00064374274,0.0030088113,0.00063886336,1
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
2.1249486e-20,0.00028022483,0.0049580326,1.1641463e-06,3.7469379e-06,0.88071734,0.11403946,5
2.0839564e-18,0.002912949,0.0028558837,1.3463591e-06,1.6759243e-06,0.4486501,0.545578,6
0.0,0.0,4.3107593e-09,1.0804773e-10,1.0,0.0,0.0,4
0.0,1e-44,0.00013559067,0.00017199383,0.9996924,1.9761293e-34,1.0889668e-38,4
1.3192729e-13,0.0550976,0.0034272275,4.958406e-06,1.625523e-05,0.7859744,0.15547965,5
1.447676e-39,3.8619127e-19,0.9994607,8.5498e-05,0.00045153583,2.1530343e-06,1.2086913e-07,2
9.0796146e-26,3.1785415e-08,0.0078210365,2.7897902e-06,2.5884253e-07,0.00027975105,0.9918961,6
0.9753784,0.024236457,0.000113380316,2.3332152e-06,7.156415e-05,0.00017233998,2.546189e-05,0
0.0,2.2852852e-34,0.034924977,0.96503913,3.591984e-05,2.4300115e-21,4.504093e-14,3
1.655e-41,2.893197e-22,0.9325604,0.059975088,3.024348e-06,1.4800623e-14,0.007461532,2
1.1294283e-18,0.07732557,0.052256778,1.7726854e-05,8.2700746e-05,0.83130455,0.039012622,5
0.81668496,0.18109576,0.00060958316,9.081664e-06,0.0002897748,0.0011531088,0.00015769055,1
0.0,2.04609e-40,0.61279994,0.38719672,3.3897823e-06,1.3798796e-24,1.905822e-12,2
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
5.7531404e-18,0.0013317532,0.0013632495,7.5811056e-07,1.165037e-06,0.72174025,0.27556285,5
0.0,0.0,5.852e-06,0.99999416,3.6412697e-09,4.2828833e-37,2.675608e-21,3
0.0,2.6922312e-38,0.015628109,0.9843706,1.2372129e-06,1.3329239e-25,5.1246777e-14,3
1.072869e-22,3.379605e-05,0.0021743793,6.942267e-07,1.8423624e-07,0.007238531,0.99055237,6
1.0651513e-30,3.5145542e-10,0.45861584,0.00013745313,6.3191223e-06,0.00018712679,0.54105324,6
0.0027520393,0.9526531,0.005774637,0.00014592135,0.0010900722,0.027141906,0.010442352,1
2.0481062e-13,0.06646975,0.0036650472,5.528674e-06,1.8571633e-05,0.77434593,0.15549515,5
0.9075373,0.09054957,0.0005118308,1.2491705e-05,0.0002701555,0.0009390721,0.00017955831,0
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
4.870006e-20,1.8943429e-05,0.0017569613,5.538422e-09,7.5374755e-06,0.9981992,1.735726e-05,5
2.872995e-17,0.020916196,0.020535376,1.6496182e-05,1.4550917e-05,0.012389403,0.94612795,1
2.8248325e-29,4.910306e-10,0.008686162,2.6448258e-06,8.205574e-08,5.6289053e-05,0.99125487,6
4.4071634e-20,0.016231045,0.009957121,2.646239e-06,3.551471e-06,0.49171188,0.48209375,5
1.07353685e-26,1.6508379e-09,0.01584287,6.747052e-06,4.1333416e-07,6.2173065e-05,0.98408777,6
0.0,0.0,5.8855325e-12,4.8457264e-15,1.0,0.0,0.0,4
6.9204963e-14,0.041919343,0.0030999002,4.221591e-06,1.3369926e-05,0.8000862,0.15487696,5
0.0,7.420712e-36,0.0073299343,0.99260706,6.3024716e-05,2.183265e-22,2.1780256e-16,3
0.75464886,0.23984373,0.0013684996,3.35996e-05,0.00062450435,0.0028737588,0.00060699246,1
0.0,0.0,3.1831385e-10,9.113267e-24,1.0,0.0,0.0,4
1.7600163e-13,0.15273383,0.003835053,5.114431e-06,1.977101e-05,0.7026389,0.1407673,5
1.388956e-22,3.9990082e-05,0.0021643492,6.994704e-07,1.9292632e-07,0.007860633,0.9899341,6
1.6145689e-31,5.9890146e-15,0.9795492,0.004054456,1.8145753e-05,1.038642e-12,0.016378129,2
0.0,0.0,6.6713056e-08,2.1266437e-09,1.0,0.0,0.0,4
9.673869e-21,0.00044771045,0.0027131918,8.938501e-07,5.4886823e-07,0.10470853,0.892129,6
3.715796e-11,0.82577795,0.002724214,6.7089195e-06,3.9106697e-05,0.1371439,0.03430817,1
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
2.5374723e-06,0.9579648,0.0029244511,3.68293e-05,0.00023266727,0.02798626,0.010852468,1
0.0,0.0,3.1423436e-10,3.5997054e-21,1.0,0.0,0.0,4
0.5015874,0.4861999,0.0028014749,6.912993e-05,0.0011092504,0.0066804993,0.0015524068,0
9.7108014e-08,0.96539545,0.0018432863,1.45107115e-05,9.7754535e-05,0.024232278,0.008416574,1
0.0,0.0,2.2975586e-16,3.9952223e-25,1.0,0.0,0.0,4
2.8614164e-34,1.5490544e-14,0.9959308,1.4611511e-05,0.00062239025,0.0034297109,2.5073416e-06,2
1.8062326e-31,5.423215e-13,0.8857616,0.0015594775,4.5548688e-05,4.096211e-06,0.11262933,2
0.0,0.0,3.691694e-09,1.2876421e-11,1.0,0.0,0.0,4
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
1.8273839e-06,0.9976635,0.00026093976,3.2090608e-07,2.1023516e-05,0.0019347022,0.00011773043,1
9.2862365e-08,0.12414041,0.011692454,1.3130047e-05,0.00023298674,0.8189082,0.04501279,1
0.0,3.17e-43,0.0028245286,0.9971753,2.050995e-07,3.136573e-28,4.047786e-16,3
0.0,0.0,1.357625e-06,1.9490226e-06,0.9999967,4.278e-42,0.0,4
3.4e-44,3.2393883e-22,0.97104466,0.028933762,1.4188941e-05,1.918784e-13,7.360747e-06,2
6.230899e-20,0.0025132317,0.0027482633,7.0535685e-07,1.4011378e-06,0.6981438,0.29659253,5
9.613841e-32,7.162408e-13,0.77192616,0.0006966033,2.6084577e-05,2.557234e-05,0.22732557,2
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.23250388,0.75397605,0.0029493342,6.0064416e-05,0.0010134784,0.0078346105,0.0016625774,0
0.0,2.0514342e-35,0.97023964,0.029756885,3.4309132e-06,3.6280297e-23,1.9037244e-10,2
0.0,0.0,1.5308234e-07,1.7149451e-06,0.9999981,1e-45,0.0,4
9.706287e-20,0.012161449,0.007573298,2.2498577e-06,2.7144831e-06,0.35047874,0.6297815,6
1.4004605e-33,2.9090966e-18,0.9999252,4.7256616e-08,1.6348428e-06,2.3985884e-09,7.314199e-05,2
0.0,0.0,3.9734602e-10,3.165969e-23,1.0,0.0,0.0,4
0.0,0.0,9.818631e-05,0.9999018,1.1090022e-08,9.186137e-34,1.2825997e-18,3
2.2109318e-14,0.29146266,0.002900907,2.219231e-06,1.1581456e-05,0.60864353,0.09697911,5
0.0,1e-45,1.0,1.3201606e-08,1.7607329e-07,3.110762e-29,3.3542678e-19,2
1.1185971e-16,4.121745e-06,2.8658327e-05,4.797279e-20,3.1334071e-10,0.99996716,1.5777728e-10,5
8.2465167e-29,1.871512e-11,0.06098748,5.757741e-05,1.1039358e-06,3.1830757e-06,0.93895066,6
7.6315477e-20,0.0009091395,0.0028321284,1.0695776e-06,8.29121e-07,0.17453958,0.8217172,6
0.0,0.0,2.274978e-10,2.22225e-19,1.0,0.0,0.0,4
1.6018367e-21,0.00012870073,0.0022107996,7.1627846e-07,3.168584e-07,0.046285186,0.9513743,6
0.5489398,0.4401664,0.0025346223,6.247028e-05,0.0010276259,0.0059149438,0.0013540997,1
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
1.9229501e-19,0.001373966,0.005879175,3.608e-06,1.6693876e-06,0.0058873454,0.9868542,6
2.1782862e-29,1.0291153e-11,0.06824725,6.9683745e-05,1.0616296e-06,2.1871276e-06,0.9316798,6
5.466577e-20,0.0009077326,0.003343727,1.354242e-06,8.64209e-07,0.06719008,0.92855626,6
5.9844735e-18,0.04971132,0.0058600465,2.4391952e-06,5.6727754e-06,0.70447606,0.23994444,5
1.474807e-28,6.7283813e-12,0.33612582,1.4610097e-06,1.9624056e-06,0.00054579636,0.6633251,6
7.787631e-26,3.1480006e-08,0.0076051094,2.6618563e-06,2.441451e-07,0.00028490485,0.992107,6
0.0,0.0,4.8902726e-05,0.99995106,3.8485415e-09,4.800336e-36,7.6629695e-20,3
5.016362e-35,1.474649e-21,0.8714706,2.784696e-10,0.12852949,9.061572e-13,1.2185034e-21,2
0.0,6.9853603e-37,0.046696283,0.95330226,1.4992634e-06,2.292737e-24,6.1096597e-12,2
0.0,0.0,1.520521e-05,0.99998474,4.024219e-09,3.5678792e-37,2.5120607e-21,3
0.0,0.0,2.2345152e-20,6.034135e-31,1.0,0.0,0.0,4
2.9765384e-38,1.4087972e-20,0.99823934,0.0016865764,9.110226e-06,4.889328e-16,6.4988344e-05,2
1.04993e-17,0.005518692,0.0031575991,1.7107287e-06,2.512061e-06,0.5130851,0.47823438,6
7.9697235e-14,0.044255137,0.0031683797,4.3770133e-06,1.3953329e-05,0.7974405,0.15511756,5
0.0,0.0,1.5386554e-08,2.2287354e-09,1.0,0.0,0.0,4
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
7.0703e-41,3.8477663e-17,0.99884045,0.0011252201,3.1559026e-05,2.5774698e-08,2.78728e-06,2
0.5441461,0.44483888,0.0025601874,6.311481e-05,0.0010360122,0.0059844307,0.0013713045,1
0.0,0.0,2.6261267e-07,0.9999999,2.2810183e-09,0.0,6.6764295e-27,3
5.7494294e-37,4.109875e-17,0.994681,0.0050250744,2.4765573e-05,3.4452576e-11,0.00026916224,2
7.5769066e-20,0.0001242288,0.0010084871,3.2464754e-08,2.1596213e-06,0.9979386,0.0009265491,5
0.9753976,0.024213813,0.00011427409,2.3724124e-06,7.2132636e-05,0.00017387581,2.5878862e-05,0
0.8475325,0.14917754,0.0008507911,2.0772735e-05,0.0004163534,0.0016667823,0.00033525203,1
1.5950487e-35,5.898175e-18,0.881534,0.014646237,7.705271e-06,2.8406468e-11,0.10381204,2
0.0,4.3687302e-30,0.99999994,1.4043388e-08,1.6454665e-07,5.570919e-15,2.5558668e-08,2
3.762159e-23,6.6959115e-06,0.0033661735,1.2038411e-06,2.582615e-07,0.0029076452,0.993718,6
1.1059261e-33,2.414057e-13,0.71872556,0.001213552,6.4542746e-06,3.433589e-07,0.28005406,6
2.7792085e-12,0.24021909,0.004841464,8.777367e-06,3.576909e-05,0.62066764,0.1342272,1
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,0.0,4.1346797e-09,1.9880224e-10,1.0,0.0,0.0,4
6.3980033e-13,3.9255872e-05,0.0004247092,2.3962456e-09,5.9903266e-07,0.99857956,0.0009558059,5
0.0,0.0,4.3843748e-08,8.838916e-12,1.0,0.0,0.0,4
0.0,0.0,4.1610868e-10,8.240589e-25,1.0,0.0,0.0,4
6.505475e-09,0.89622337,0.0031591807,1.647627e-05,9.794885e-05,0.07703813,0.023464873,1
1.05514645e-29,3.747428e-11,0.030062733,1.8932715e-05,3.416353e-07,7.1562567e-06,0.9699108,2
0.0,0.0,4.3077453e-05,0.9999567,2.0389268e-07,1.7939018e-32,7.1681864e-22,3
1.5620927e-12,0.2444578,0.004733838,8.185774e-06,3.374736e-05,0.6178795,0.13288696,5
0.0,0.0,1.9449868e-05,7.085849e-05,0.99990976,5.80455e-38,4.41e-43,4
5.231701e-22,0.00036313816,0.0075104875,1.9652364e-06,9.904387e-07,0.049186416,0.9429371,6
0.0,0.0,0.0014790685,0.99852055,3.431192e-07,2.67551e-39,5.0522515e-22,3
6.9204963e-14,0.041919343,0.0030999002,4.221591e-06,1.3369926e-05,0.8000862,0.15487696,5
0.9753733,0.02424243,0.00011312865,2.3225314e-06,7.143099e-05,0.00017192676,2.5360907e-05,0
0.0,0.0,5.6710916e-09,5.6001277e-11,1.0,0.0,0.0,4
1.8760219e-13,0.06085937,0.0035903181,5.3980098e-06,1.7866343e-05,0.7795197,0.15600738,5
0.0,0.0,4.992452e-10,3.8271489e-19,1.0,0.0,0.0,4
6.348749e-11,0.6800367,0.004362149,1.1739813e-05,6.061306e-05,0.2522711,0.06325773,1
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
9.4209874e-08,0.9899756,0.0006812011,2.1367769e-06,3.70096e-05,0.007988544,0.0013154335,1
1.8256067e-25,1.0474006e-07,0.0064505767,5.15101e-07,2.518077e-06,0.9818325,0.011713762,5
5.4e-43,4.1201697e-23,0.9999963,2.3533144e-07,3.4332074e-06,2.4467861e-14,1.0382324e-08,2
0.012122791,0.95053566,0.0056929216,0.00014310906,0.0012952846,0.022560466,0.0076497793,1
0.96104807,0.0381913,0.00021386586,5.2076e-06,0.00012685866,0.00035239704,6.2248735e-05,0
0.0,0.0,1.7112442e-11,5.792216e-25,1.0,0.0,0.0,4
0.00031396127,0.9455493,0.005524368,0.00013295647,0.00079292525,0.03308936,0.014597041,1
0.0,0.0,3.4569337e-11,2.354875e-14,1.0,0.0,0.0,4
5.780771e-32,3.4319882e-12,0.91660106,0.00066285004,1.9378609e-05,4.0295245e-06,0.08271268,6
1.3213161e-26,2.978279e-09,0.42264873,9.852282e-05,4.813065e-05,0.0252127,0.55199194,5
2.2917433e-10,0.0002866913,0.001589534,9.8082396e-08,7.172955e-06,0.9932423,0.004874224,5
1.6545225e-22,5.921528e-07,0.0009788503,4.7753566e-09,2.0742007e-06,0.9989879,3.0466988e-05,5
0.0,0.0,7.849943e-09,1.713813e-08,1.0,0.0,0.0,4
0.7048668,0.28836763,0.0016529108,4.0621773e-05,0.0007273232,0.003572377,0.0007724036,0
1.5398807e-10,0.5373872,0.0060567125,1.892514e-05,8.836733e-05,0.36332697,0.09312182,5
0.0,4e-45,0.9999973,1.0606987e-06,1.5722385e-06,3.513213e-32,1.4684887e-20,2
3.835589e-20,0.02327583,0.023622883,5.9299923e-06,1.13994165e-05,0.7051275,0.24795642,5
0.0,2.6764557e-35,0.00016555026,0.9998345,6.822975e-08,2.5184849e-27,1.4096204e-13,3
0.9744687,0.025127921,0.000118149845,2.475651e-06,7.329962e-05,0.0001817609,2.7694981e-05,1
