confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5,confidence_6,true_label
0.0,1.1682829e-37,0.0057534515,0.99423057,1.5915082e-05,9.224266e-24,3.2744663e-16,3
2.3102451e-26,1.0073071e-06,0.026983196,0.0009497923,3.4873397e-06,4.5445864e-07,0.972062,6
2.9093474e-07,0.9922777,0.00061012636,1.7315098e-06,3.823537e-05,0.006212764,0.0008591808,1
0.0,0.0,6.2963124e-10,2.7100951e-21,1.0,0.0,0.0,4
2.113818e-31,9.057583e-12,0.8653656,0.00031697168,4.858775e-05,0.0015727851,0.13269606,2
0.97533715,0.024285058,0.00011146144,2.2512493e-06,7.032287e-05,0.00016909798,2.46136e-05,0
1.727e-41,6.884343e-20,0.9903331,0.009585592,1.2219937e-05,5.236794e-12,6.9134934e-05,2
0.0,0.0,3.3941466e-05,0.9999661,9.045372e-09,1.09079485e-36,3.1766908e-21,3
7.5878e-41,3.010648e-20,0.985311,0.014301588,9.256223e-06,1.4325292e-12,0.00037812977,2
1.5762326e-24,3.9455767e-06,0.0056530447,1.3901565e-06,2.7714873e-07,0.005307504,0.9890338,6
0.0,0.0,5.1408735e-09,6.039521e-11,1.0,0.0,0.0,4
0.8984428,0.09943563,0.0005641371,1.3785087e-05,0.0002929868,0.0010481072,0.0002024905,0
0.0,0.0,4.767832e-06,0.9999953,8.536816e-10,9.756e-40,3.8618064e-23,3
3.221542e-19,0.0053267186,0.0056865416,2.6221076e-06,1.9532497e-06,0.0344113,0.95457095,6
0.0,0.0,4.5276276e-09,6.419029e-11,1.0,0.0,0.0,4
3.3180825e-08,0.9967783,0.0002129846,2.883787e-07,9.535355e-06,0.0027569423,0.00024195644,1
0.0,7.255094e-30,0.14714572,0.8528278,2.6529526e-05,8.713583e-27,6.7593283e-12,2
0.0,0.0,1.6444195e-05,4.6703173e-07,0.9999832,3.3591753e-38,1e-45,4
0.12694904,0.8474547,0.0049740435,0.00012383303,0.0015399117,0.01486821,0.0040902942,0
2.0541403e-29,6.67705e-11,0.5194877,0.10623768,5.9461065e-05,2.384291e-10,0.37421516,2
0.0,1.3296391e-33,0.1212013,0.8787908,7.900669e-06,3.009044e-21,1.5814084e-11,3
1.8109779e-10,0.55554724,0.0059964536,1.9087505e-05,8.98947e-05,0.34850836,0.08983898,1
4.15838e-39,2.045324e-18,0.99363416,0.0060798978,1.7013572e-05,2.9112265e-11,0.00026888808,2
0.0,9.879504e-34,3.647621e-07,0.9999997,5.6944356e-09,9.989446e-32,4.2847334e-17,2
0.0,0.0,3.5264411e-09,1.2835019e-10,1.0,0.0,0.0,4
2.7994456e-21,0.004157174,0.022995582,4.9337923e-06,5.3139197e-06,0.359344,0.613493,5
0.0008593702,0.94817007,0.0057602604,0.00014488075,0.00093824865,0.03101806,0.013109074,1
0.0,0.0,5.638928e-06,5.4890427e-07,0.9999938,2.14355e-40,0.0,4
1.2961786e-25,7.251605e-07,0.09601617,1.9414734e-05,4.8285397e-06,0.009091108,0.8948678,6
2.10781e-18,0.14607835,0.011329538,3.9821625e-06,1.2447152e-05,0.74088395,0.10169176,6
0.0,3.3936301e-38,0.009914391,0.9900849,6.994939e-07,8.604652e-25,2.1049052e-13,3
2.599534e-16,0.12241769,0.010263157,6.8160334e-06,1.1550996e-05,0.18826827,0.67903256,6
9.748575e-22,9.9685174e-05,0.0022433267,7.672204e-07,2.707084e-07,0.016,0.981656,5
0.0,8.2746225e-34,0.0011411101,0.9988587,1.4313225e-07,2.2042798e-25,1.0407621e-11,3
0.0,0.0,0.00040648697,0.9995935,5.011321e-08,5.6720706e-32,3.9352836e-18,3
5.344316e-14,0.039187293,0.002988379,3.945455e-06,1.2399733e-05,0.8036632,0.15414472,5
1.8428974e-14,0.046658974,0.0027666416,3.0599156e-06,9.977884e-06,0.7999299,0.15063138,5
0.0,1e-45,6.3787935e-05,7.015669e-06,0.99992913,6.276236e-36,1.1681e-41,4
5.6254687e-14,0.038731575,0.0030026042,4.0052696e-06,1.2561482e-05,0.8037552,0.15449394,5
7.0020296e-20,0.017380208,0.040915754,1.1143189e-05,2.177196e-05,0.61878955,0.32288152,5
1.5320532e-28,1.1314881e-09,0.007937545,2.2600866e-06,9.343961e-08,8.760283e-05,0.9919724,6
0.0,0.0,1.6955413e-05,0.99998266,3.748084e-07,7.269048e-33,1.8086066e-23,3
0.0,0.0,4.9161314e-10,1.0,2.2738405e-11,4.2e-44,7.591589e-24,3
0.0,0.0,1.6975063e-08,2.3087011e-10,1.0,0.0,0.0,4
0.0,0.0,1.7335818e-09,1.0,1.0995615e-07,0.0,8.003232e-37,3
0.0,4.5106405e-38,0.017452884,0.98254585,1.299476e-06,1.9956982e-25,7.6947034e-14,3
0.0,0.0,1.81941e-12,0.338138,0.6618621,0.0,0.0,4
2.0268721e-17,0.008001411,0.015138006,3.980716e-06,6.5334466e-06,0.03091119,0.9459388,1
5.1609253e-34,1.1055914e-15,0.44005743,0.0018585987,3.0075398e-06,4.4474473e-09,0.558081,2
0.0,6.496602e-39,0.012166241,0.98783296,8.28098e-07,3.6742328e-26,4.4527885e-14,3
1.3614098e-27,4.891826e-09,0.016296718,6.364741e-07,6.0631787e-06,0.98121476,0.0024817865,5
0.19448593,0.7993109,0.0015191224,1.320802e-05,0.000514714,0.0037378941,0.00041818546,1
0.0,0.0,0.00013344274,0.9998662,3.445226e-07,6.6234282e-31,7.99067e-21,3
7.1e-41,3.21356e-23,0.99999917,6.1803875e-11,8.8602167e-07,2.1097502e-10,1.5136437e-09,2
0.035701644,0.9319144,0.0055304994,0.00013844496,0.001444552,0.019309638,0.0059608626,1
2.677623e-12,0.004034961,0.00060825184,2.7265e-10,7.813609e-07,0.99520665,0.00014933525,1
0.0,5.071649e-30,0.99999917,3.9695223e-08,8.607573e-07,2.464119e-13,8.62045e-11,2
0.0,9.438545e-32,0.00048350505,0.999516,5.4325096e-07,7.5288116e-25,2.6435443e-13,3
0.0,0.0,0.0003219807,0.999678,4.9185225e-08,1.0269976e-32,1.8470379e-18,3
2.2474624e-29,3.448536e-14,0.99942285,1.2874555e-06,7.841306e-06,2.0073094e-09,0.0005679716,2
2.7897912e-10,0.6075795,0.005796464,1.9487115e-05,9.4154864e-05,0.3061274,0.080382966,5
0.9753412,0.024280382,0.000111637055,2.258691e-06,7.043704e-05,0.00016940437,2.4686897e-05,0
8.4959666e-26,5.9291203e-08,0.0056252657,3.5093188e-07,2.376865e-06,0.9884175,0.0059544984,5
1.8118758e-14,0.00041830915,0.001277251,2.2692764e-06,3.890187e-06,0.8515582,0.14674005,5
8.1710553e-23,1.6280505e-06,0.007099364,3.461163e-06,6.9524043e-07,0.0010441553,0.99185073,6
0.0,0.0,1.1398078e-12,1.2235274e-17,1.0,0.0,0.0,4
0.00039246702,0.99756724,0.00036608035,6.364157e-07,5.7347694e-05,0.0015364792,7.968211e-05,1
2.3259474e-16,0.12052672,0.010738436,7.1840564e-06,1.15557705e-05,0.15493439,0.7137817,5
8.2713403e-19,0.005305602,0.005964686,3.0607157e-06,2.3108387e-06,0.039991535,0.9487328,6
0.9754501,0.024147231,0.000117960866,2.533231e-06,7.444811e-05,0.0001802079,2.7559345e-05,0
1.3657822e-13,0.35834435,0.0034206077,3.7722705e-06,1.817419e-05,0.5366715,0.10154159,5
2.1589943e-21,1.8210067e-06,0.0011254069,3.6859094e-09,3.2684202e-06,0.9988514,1.8074874e-05,5
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,0.0,3.7567935e-12,1.2195834e-22,1.0,0.0,0.0,4
3.267105e-32,8.7987174e-14,0.24397516,0.00059983943,2.2365778e-06,7.243538e-08,0.7554227,2
1.9867195e-11,0.31093714,0.0060330285,1.4819724e-05,6.176174e-05,0.5523994,0.13055384,1
0.8336129,0.15547913,0.0006901071,3.423469e-09,6.72334e-05,0.010148956,1.7423956e-06,0
4.710305e-19,0.0013086384,0.0022750031,9.5088905e-07,1.0394223e-06,0.4374746,0.55893975,5
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
1.7890378e-18,0.004529958,0.0031222096,1.374284e-06,1.7992694e-06,0.43221986,0.5601248,6
0.0,0.0,2.2734363e-13,1.274143e-18,1.0,0.0,0.0,4
0.0,6.834e-42,0.0044186693,0.99558103,2.946312e-07,1.4490127e-27,1.987823e-15,3
4.0281947e-38,2.50548e-23,0.063581705,3.07527e-08,0.93641824,1.4436838e-17,4.7229984e-26,2
0.0,4.9352065e-25,0.81842625,0.18149959,7.409027e-05,1.4620681e-15,8.613458e-09,2
1.9303293e-13,0.35102147,0.0049492186,6.421661e-06,2.7544118e-05,0.5342991,0.109696314,1
0.0,0.0,4.980682e-10,5.5802624e-24,1.0,0.0,0.0,4
0.31213954,0.6867904,0.00031765015,7.083749e-07,0.00012019703,0.00060990534,2.1538513e-05,1
0.0,0.0,6.2310894e-09,3.478431e-10,1.0,0.0,0.0,4
2.1318023e-22,4.3966925e-06,0.0064346506,3.0895587e-06,7.133592e-07,0.0014985185,0.9920586,6
1.116732e-11,0.87246215,0.0019105156,3.9344723e-06,2.4580526e-05,0.10112755,0.024471298,1
0.0,1e-45,9.6861724e-05,0.00022405224,0.9996792,2.909158e-35,2.121885e-39,4
4.241098e-18,0.004068765,0.003083928,1.5396924e-06,2.049569e-06,0.4650724,0.52777135,6
6.9204963e-14,0.041919343,0.0030999002,4.221591e-06,1.3369926e-05,0.8000862,0.15487696,5
0.0,0.0,0.0003508014,0.99964917,2.9378283e-08,1.7345774e-32,8.847486e-18,3
4.506336e-12,0.55881715,0.004068305,7.5521184e-06,3.7502035e-05,0.35644427,0.080625184,1
0.96761024,0.031766556,0.00017694742,4.283554e-06,0.00010760495,0.00028504993,4.9318973e-05,0
4.207646e-07,0.7334976,0.009000505,5.0875035e-05,0.00037247222,0.21128595,0.045792166,1
3.7058557e-38,6.562464e-19,0.99972254,1.8258355e-07,0.000277181,7.656601e-08,1.9911535e-10,2
1.7092903e-32,3.1794398e-12,0.99891824,6.1070455e-07,0.0005264482,0.00055455795,1.7544986e-07,6
9.8214994e-23,0.00083606923,0.07091443,1.14846935e-05,1.1466488e-05,0.38757434,0.5406522,6
0.0,0.0,3.9191896e-12,1.987415e-18,1.0,0.0,0.0,4
0.93208534,0.066541,0.00037467963,9.120961e-06,0.00020572194,0.0006614482,0.00012267841,0
0.078352064,0.8931804,0.005265395,0.00013139287,0.0015251174,0.016730351,0.004815325,1
1.136025e-28,2.26266e-11,0.07831479,7.258361e-05,1.5454204e-06,3.881805e-06,0.9216073,2
0.60317624,0.38740897,0.0022269792,5.480367e-05,0.0009286175,0.005066706,0.0011377112,0
0.2831626,0.71075857,0.0015133362,1.4849948e-05,0.00054230366,0.0035835877,0.00042474794,0
0.0,0.0,0.0002860384,0.99971366,2.4420473e-07,1.51333585e-30,7.5704016e-20,3
4.4186744e-20,0.0002854857,0.008863703,5.090675e-06,2.218691e-06,0.00519328,0.9856502,6
1.1864572e-27,1.7147744e-10,0.029417278,1.7701715e-05,6.3990836e-07,1.5506672e-05,0.9705488,6
0.0,3.43744e-40,0.0062823333,0.99371713,5.375289e-07,2.2037255e-27,7.919205e-15,3
0.0,2.05e-43,0.002002041,0.9979976,4.1746063e-07,1.0731422e-27,1.5124659e-16,3
0.0,0.0,1.06900595e-08,8.088044e-09,1.0,0.0,0.0,4
6.421618e-36,9.2528516e-17,0.9759744,0.0026379335,1.0129273e-05,8.566173e-09,0.02137751,2
4.92657e-40,3.140213e-18,0.9946176,0.0053351643,4.340086e-05,8.840136e-11,3.8839885e-06,2
0.0,0.0,6.1749354e-08,2.7139696e-10,1.0,0.0,0.0,4
0.0,0.0,1.0389878e-14,2.5148726e-28,1.0,0.0,0.0,4
1.7134659e-13,0.17442694,0.003875659,5.072565e-06,2.0010617e-05,0.6828114,0.13886087,5
0.0,1.0971948e-33,0.0007803477,0.99921936,2.0878046e-07,1.578748e-25,1.5298794e-12,3
0.0,0.0,0.00013871289,2.895912e-06,0.9998583,9.325319e-36,2.1558e-41,4
1.4242866e-13,0.05514448,0.0034578778,5.0638214e-06,1.6587474e-05,0.78552186,0.15585415,5
2.5552405e-19,0.00013254341,0.0013429008,1.5252594e-08,4.1515923e-06,0.9983395,0.00018091482,5
0.0,0.0,3.7469497e-05,1.2004837e-06,0.9999613,2.8497292e-37,1.06e-43,4
3.855201e-23,4.125685e-07,0.010342603,5.5762835e-06,9.484231e-07,0.00051197084,0.98913854,6
7.998219e-26,1.286235e-08,0.01077106,4.298035e-06,3.6593661e-07,0.0001639687,0.9890603,6
0.0,0.0,0.00019071481,0.9998093,4.1519343e-08,1.2436473e-33,2.898516e-19,3
2.0883989e-19,0.0045407377,0.004104614,1.4159817e-06,1.5607544e-06,0.31362835,0.6777233,6
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,0.0,3.8396912e-09,8.3981606e-11,1.0,0.0,0.0,4
0.0,3e-45,0.0007190477,0.99928087,6.563008e-08,2.7344893e-31,4.6684734e-17,3
1.1186404e-09,0.7482513,0.0048601003,1.9328678e-05,0.000101178965,0.19322632,0.05354165,1
2.4389523e-23,4.42091e-06,0.0049788537,6.7651854e-07,1.6328605e-06,0.90913194,0.0858824,5
7.3356387e-20,0.004558038,0.004860545,1.5072962e-06,1.5146675e-06,0.25870606,0.7318724,6
0.0,0.0,3.5962004e-11,8.201252e-17,1.0,0.0,0.0,4
7.410872e-32,2.3786414e-13,0.9977155,6.404642e-05,0.0010652728,0.0011456357,9.569528e-06,2
9.601295e-19,0.009142631,0.004005777,1.5416132e-06,2.546111e-06,0.6409453,0.34590223,5
6.163935e-35,4.3752763e-15,0.99724835,1.1035398e-05,0.00073110603,0.002008852,6.702191e-07,2
4.3551047e-18,0.0003895781,0.0012321797,1.2885176e-10,2.0936614e-07,0.99732006,0.0010579408,5
2.1282076e-20,0.0006796241,0.002940127,1.0374214e-06,6.708637e-07,0.093241625,0.90313697,5
6.5313394e-26,8.802265e-09,0.011858052,4.849415e-06,3.936509e-07,0.00013479075,0.98800194,6
0.12651247,0.86025757,0.0028595338,4.252384e-05,0.00089961936,0.0079907095,0.0014375867,1
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
1.0622798e-22,1.02980835e-07,0.003769619,1.8925677e-09,1.4520694e-05,0.9962142,1.5124479e-06,5
2.7666182e-23,1.564433e-05,0.0037617984,1.1269229e-06,2.79894e-07,0.0063406103,0.9898806,6
0.9753938,0.024218341,0.00011409273,2.364158e-06,7.2015595e-05,0.00017355247,2.578378e-05,0
3.753102e-29,1.6250874e-09,0.7416166,0.00017811144,2.2471937e-05,0.00059262407,0.2575902,2
5.8080696e-10,0.6939535,0.005316229,1.9692576e-05,9.96886e-05,0.23643793,0.064172976,1
0.0,0.0,2.2687468e-12,0.9423747,0.057625424,0.0,0.0,3
0.0,1.113e-42,0.0027368197,0.9972626,6.6112915e-07,2.163317e-27,7.269441e-17,3
4.6135918e-07,0.96214384,0.0022944855,2.262983e-05,0.000147751,0.025903152,0.009487663,1
0.0,0.0,0.00018994808,0.9998099,1.1771747e-07,3.8732703e-31,1.5538796e-19,3
3.578577e-21,1.00682355e-05,0.00048656118,1.0023648e-10,3.7754813e-08,0.99747616,0.0020272364,5
1.8614689e-17,0.023426838,0.009128094,6.0017624e-06,5.9942527e-06,0.055477,0.9119561,6
0.0010695629,0.9489605,0.0057752924,0.0001457109,0.00096494047,0.030406522,0.012677502,1
1.8823155e-26,1.6311294e-07,0.0062632826,1.3739726e-06,1.5036807e-07,0.0013876676,0.9923474,6
7.72162e-15,0.07514846,0.004268303,4.088656e-06,1.1810952e-05,0.6806455,0.23992182,1
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,0.0,6.7803008e-09,5.0167502e-11,1.0,0.0,0.0,4
0.4098097,0.5872633,0.0007986143,5.2736314e-06,0.00031271373,0.0016714102,0.00013893345,0
6.9204963e-14,0.041919343,0.0030999002,4.221591e-06,1.3369926e-05,0.8000862,0.15487696,5
0.97533697,0.02428526,0.00011145294,2.2508555e-06,7.0315196e-05,0.00016908268,2.461001e-05,0
3.3094601e-12,0.9711105,0.00056765234,9.876717e-07,7.85504e-06,0.0227743,0.0055386713,1
0.0,0.0,2.0616255e-11,6.747701e-24,1.0,0.0,0.0,4
5.5149467e-06,0.955811,0.0032703702,4.6154677e-05,0.00028589237,0.029021671,0.011559311,1
0.012064808,0.9505906,0.0056929733,0.00014310535,0.0012950137,0.022562508,0.00765094,1
0.00016715814,0.94585764,0.005217356,0.00011844887,0.00069348834,0.033255797,0.014690028,1
0.9753397,0.024282174,0.00011157306,2.2564575e-06,7.0400165e-05,0.00016929166,2.4663399e-05,0
0.0,0.0,7.197653e-11,1.0,3.3171306e-12,0.0,3.8574676e-26,3
0.0,0.0,0.00010935988,0.00037068027,0.99951994,6.8739e-36,1.339257e-39,4
0.97533715,0.024285033,0.00011146039,2.2511645e-06,7.032085e-05,0.0001690962,2.4612726e-05,0
6.5520986e-08,0.9649486,0.0017888593,1.3261945e-05,8.9931615e-05,0.02470996,0.008449298,1
1.29202586e-14,0.6403075,0.0085120695,7.8130715e-06,1.9991796e-05,0.084775314,0.26637727,1
1.0998143e-32,3.7718602e-13,0.21620575,0.0003197543,1.5425899e-06,3.4529546e-07,0.78347266,6
5.206815e-25,5.094087e-08,0.6859137,3.3950953e-05,3.0117206e-05,2.1788393e-05,0.31400043,6
1.9002607e-21,6.736343e-05,0.0012021397,3.324485e-07,2.3171391e-07,0.48470914,0.5140208,6
0.0,0.0,0.0002731114,0.99972695,4.7483997e-08,5.606699e-33,9.624327e-19,3
3.2329287e-31,1.1821557e-15,0.99821067,6.8039276e-07,3.5782737e-06,1.6317404e-08,0.0017849666,2
0.97439736,0.025137141,0.000134593,3.146256e-06,8.4277606e-05,0.00020904012,3.4391436e-05,0
0.0,0.0,5.973439e-10,8.601967e-21,1.0,0.0,0.0,4
0.975337,0.024285251,0.000111452755,2.250848e-06,7.031478e-05,0.00016908199,2.4609559e-05,0
0.0005823026,0.9902217,0.0013991027,9.004205e-06,0.00022371081,0.0066127824,0.00095135724,1
0.0,0.0,5.9183816e-13,1.5726006e-19,1.0,0.0,0.0,4
0.9753375,0.024284614,0.00011147506,2.25178e-06,7.0329996e-05,0.00016912303,2.461854e-05,0
2.2301825e-17,0.00575976,0.0017159636,9.572037e-07,1.9739591e-06,0.76236326,0.23015799,5
0.0,0.0,3.6072524e-05,5.757062e-06,0.9999582,1.312165e-36,1.846e-42,4
3.117177e-19,0.0021153593,0.0035300122,1.457804e-06,1.3080665e-06,0.193047,0.8013048,5
0.0,0.0,2.503035e-12,2.2881755e-17,1.0,0.0,0.0,4
0.0,0.0,4.4278026e-11,1.0,3.403373e-12,0.0,1.1071066e-25,3
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,0.0,3.113495e-11,8.276085e-15,1.0,0.0,0.0,4
3.0249217e-28,2.307765e-09,0.0066213417,1.7123656e-06,8.2976086e-08,0.00013285535,0.99324393,6
0.9007543,0.09717774,0.00055073836,1.3475518e-05,0.00028704124,0.0010200324,0.00019667686,0
1.6154226e-19,0.002920827,0.0028711061,9.890973e-07,1.4983274e-06,0.7351808,0.25902477,6
0.0,0.0,1.4044978e-10,4.5866037e-27,1.0,0.0,0.0,4
0.882526,0.11500319,0.000650814,1.5933207e-05,0.00033239662,0.0012308311,0.00024084818,0
5.618311e-37,5.1060215e-19,0.8937915,0.029002808,4.1679073e-06,3.6311576e-13,0.07720147,2
0.0,0.0,4.3732435e-09,2.0407289e-25,1.0,0.0,0.0,4
5.557085e-20,6.3576714e-05,0.009030422,1.4993333e-07,1.7968443e-05,0.9897699,0.0011180721,5
9.8837174e-33,2.3235867e-13,0.99367636,9.372435e-05,0.00034449817,0.005598795,0.00028653807,2
1.5666836e-05,0.9528254,0.0037829832,6.192235e-05,0.00037606852,0.030402202,0.012535748,1
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
0.0,0.0,0.00033188594,0.99966806,4.3845787e-08,1.4781129e-32,5.089992e-18,3
0.0,0.0,3.951817e-09,2.2532168e-10,1.0,0.0,0.0,4
9.595148e-25,6.452915e-08,0.005973465,2.6685445e-06,3.2156478e-07,0.00020836532,0.9938151,6
1.6706064e-10,0.5924016,0.005638583,1.7645829e-05,8.5169355e-05,0.31952167,0.08233534,5
2.987896e-07,0.9630568,0.0021343564,1.8214438e-05,0.00012832481,0.02599219,0.008669736,1
0.97533906,0.024282888,0.000111540794,2.2546374e-06,7.037423e-05,0.00016924102,2.464668e-05,0
0.0,0.0,1.800005e-08,3.739412e-10,1.0,0.0,0.0,4
0.9753369,0.024285363,0.00011144891,2.2506974e-06,7.031329e-05,0.00016907525,2.4608302e-05,0
5.48726e-16,0.05945737,0.0025887117,3.6961393e-07,7.729552e-06,0.91997975,0.017966041,5
0.9753684,0.024248267,0.00011290741,2.3131854e-06,7.125668e-05,0.00017154936,2.5258509e-05,0
1.934211e-13,0.4601776,0.003218362,3.2633257e-06,1.8243085e-05,0.45667455,0.079908,5
5.1798206e-06,0.1946464,0.013072405,3.60502e-06,0.00032738436,0.7819375,0.010007513,5
0.0,0.0,0.0006379508,0.99936205,2.3457094e-08,2.0862425e-31,2.1241368e-16,3
